Tempo(s),EMG_Value
0.987407,4673
0.987608,4497
0.987808,4401
0.988006,4129
0.988209,4193
0.988408,4193
0.988613,4177
0.988807,4113
0.989008,3920
0.989209,3360
0.989410,2896
0.989611,2048
0.989806,1248
0.990014,864
0.990206,672
0.990410,560
0.990612,528
0.990810,432
0.991011,272
0.991206,160
0.991410,0
0.991610,48
0.991810,96
0.992011,224
0.992208,176
0.992409,0
0.992605,0
0.992808,0
0.993010,0
0.993211,0
0.993408,0
0.993607,0
0.993809,0
0.994010,0
0.994208,0
0.994407,0
0.994606,0
0.994808,384
0.995011,1152
0.995208,1936
0.995410,2736
0.995611,3552
0.995809,4529
0.996012,5345
0.996207,5633
0.996411,5697
0.996608,5665
0.996811,5665
0.997010,5681
0.997208,5697
0.997412,6001
0.997611,6033
0.997810,6097
0.998011,6241
0.998210,6177
0.998408,6017
0.998608,6017
0.998809,5905
0.999007,5873
0.999205,5969
0.999407,5985
0.999608,6001
0.999812,5953
1.000009,5841
1.000209,5777
1.000406,5761
1.000609,5857
1.000810,6561
1.001008,6433
1.001206,6497
1.001405,6577
1.001607,6577
1.001811,6417
1.002010,6337
1.002207,6337
1.002409,6289
1.002608,6145
1.002809,5809
1.003010,5649
1.003210,5457
1.003409,5345
1.003607,5217
1.003807,4977
1.004007,4737
1.004211,4513
1.004412,4353
1.004610,4257
1.004807,4225
1.005009,4145
1.005209,4113
1.005408,4129
1.005612,4000
1.005808,3376
1.006011,3136
1.006210,2400
1.006412,1504
1.006614,1104
1.006809,656
1.007013,576
1.007211,576
1.007410,464
1.007612,304
1.007810,144
1.008007,16
1.008215,0
1.008408,32
1.008610,128
1.008808,128
1.009006,0
1.009210,0
1.009410,0
1.009607,0
1.009809,0
1.010008,0
1.010211,0
1.010414,0
1.010608,0
1.010807,0
1.011010,0
1.011208,0
1.011407,0
1.011608,576
1.011807,1280
1.012006,2272
1.012210,3168
1.012408,4273
1.012606,5185
1.012814,5457
1.013012,5585
1.013212,5553
1.013408,5601
1.013610,5585
1.013809,5649
1.014008,5889
1.014208,5889
1.014411,5969
1.014606,6161
1.014811,6065
1.015008,5937
1.015206,5969
1.015412,5969
1.015608,5921
1.015809,5937
1.016008,6017
1.016203,6097
1.016409,5969
1.016610,5953
1.016809,5937
1.017012,5889
1.017207,5953
1.017407,6609
1.017609,6593
1.017807,6545
1.018012,6561
1.018210,6673
1.018410,6449
1.018612,6385
1.018809,6321
1.019011,6417
1.019208,6289
1.019409,6081
1.019610,5729
1.019808,5441
1.020008,5441
1.020209,5425
1.020413,5137
1.020607,5009
1.020811,4689
1.021010,4657
1.021207,4481
1.021407,4273
1.021608,4241
1.021810,4241
1.022014,4193
1.022208,4145
1.022408,3632
1.022610,3200
1.022809,2560
1.023011,1744
1.023209,992
1.023411,768
1.023611,576
1.023808,544
1.024008,512
1.024210,304
1.024406,208
1.024610,0
1.024808,0
1.025008,80
1.025210,64
1.025409,112
1.025609,0
1.025808,0
1.026010,0
1.026211,0
